CustomerID,days_since_last_purchase,customer_age_days,active_days,total_orders,purchase_frequency,avg_items_per_order,avg_days_between_orders,avg_order_value,avg_item_value,COUNT(transactions),MAX(transactions.Quantity),MAX(transactions.Revenue),MAX(transactions.UnitPrice),MEAN(transactions.Quantity),MEAN(transactions.Revenue),MEAN(transactions.UnitPrice),MIN(transactions.Quantity),MIN(transactions.Revenue),MIN(transactions.UnitPrice),SUM(transactions.Quantity),SUM(transactions.Revenue),COUNT(transactions) + MAX(transactions.Quantity),COUNT(transactions) + MAX(transactions.Revenue),MAX(transactions.Quantity) + MEAN(transactions.Revenue),MAX(transactions.UnitPrice) + MIN(transactions.Quantity),MEAN(transactions.UnitPrice) + MIN(transactions.UnitPrice),CLV_Target
16520,85,264,179,3,0.3409090909090909,186.0,89.5,348.85666666666674,1.8755734767025092,156,24.0,39.8,12.5,3.576923076923077,6.708782051282051,2.7175641025641024,1.0,1.25,0.42,558.0,1046.57,180.0,195.8,30.70878205128205,13.5,3.1375641025641023,0.0
15945,264,264,0,1,0.1136363636363636,52.0,0.0,181.0,3.480769230769231,2,36.0,167.4,4.65,26.0,90.5,2.75,16.0,13.6,0.85,52.0,181.0,38.0,169.4,126.5,20.65,3.6,0.0
15856,2,264,262,14,1.5909090909090908,448.42857142857144,20.153846153846153,673.7942857142858,1.5025676967187005,345,200.0,212.0,10.95,18.19710144927536,27.342376811594207,1.6908695652173913,1.0,0.39,0.19,6278.0,9433.12,545.0,557.0,227.3423768115942,11.95,1.8808695652173912,3143.38
13102,32,264,231,19,2.1590909090909087,176.89473684210526,12.833333333333334,261.14210526315793,1.476257066349301,250,48.0,70.2,8.5,13.444,19.8468,2.41472,2.0,5.04,0.29,3361.0,4961.7,298.0,320.2,67.8468,10.5,2.70472,960.26
15271,15,264,249,9,1.0227272727272727,79.11111111111111,31.125,152.03333333333333,1.9217696629213483,130,24.0,35.400000000000006,24.95,5.476923076923077,10.525384615384615,2.979846153846154,1.0,0.39,0.29,712.0,1368.3,154.0,165.4,34.52538461538462,25.95,3.269846153846154,932.96
13982,62,264,202,3,0.3409090909090909,261.0,101.0,410.0466666666666,1.571060025542784,73,48.0,81.6,7.95,10.726027397260276,16.851232876712327,2.213972602739726,1.0,2.5,0.29,783.0,1230.14,121.0,154.6,64.85123287671233,8.95,2.503972602739726,641.67
15288,54,264,209,4,0.4545454545454545,180.25,69.66666666666667,501.5899999999999,2.7827461858529814,79,24.0,135.0,9.95,9.126582278481012,25.396962025316455,2.9137974683544305,1.0,1.1,0.55,721.0,2006.36,103.0,214.0,49.396962025316455,10.95,3.4637974683544304,300.15999999999997
17978,264,264,0,1,0.1136363636363636,499.0,0.0,300.91999999999996,0.6030460921843687,12,432.0,155.51999999999998,7.95,41.583333333333336,25.076666666666664,2.3633333333333333,1.0,2.55,0.36,499.0,300.91999999999996,444.0,167.51999999999998,457.07666666666665,8.95,2.723333333333333,0.0
16795,264,264,0,1,0.1136363636363636,239.0,0.0,414.87999999999994,1.7358995815899578,66,19.0,29.75,12.75,3.621212121212121,6.286060606060606,2.2053030303030305,1.0,0.85,0.42,239.0,414.88,85.0,95.75,25.286060606060605,13.75,2.6253030303030305,0.0
16519,264,264,0,1,0.1136363636363636,24.0,0.0,103.7,4.320833333333334,5,10.0,51.0,12.75,4.8,20.74,6.12,2.0,8.5,0.85,24.0,103.7,15.0,56.0,30.74,14.75,6.97,111.38
17816,168,264,96,2,0.2272727272727272,11.0,96.0,10.655,0.9686363636363636,11,6.0,5.1,2.1,2.0,1.9372727272727273,1.069090909090909,1.0,0.42,0.25,22.0,21.31,17.0,16.1,7.937272727272728,3.1,1.319090909090909,15.25
16255,30,264,233,6,0.6818181818181818,197.33333333333337,46.6,299.625,1.5183699324324325,196,96.0,40.32,24.95,6.040816326530612,9.17219387755102,2.8723469387755105,1.0,0.19,0.19,1184.0,1797.75,292.0,236.32,105.17219387755102,25.95,3.0623469387755105,822.16
17671,56,264,207,3,0.3409090909090909,174.66666666666666,103.5,366.18333333333334,2.096469465648855,44,48.0,119.6,14.95,11.909090909090908,24.967045454545453,3.258409090909091,2.0,4.5600000000000005,0.19,524.0,1098.55,92.0,163.6,72.96704545454546,16.95,3.4484090909090908,474.16
17646,118,264,145,3,0.3409090909090909,107.66666666666669,72.5,336.13,3.121950464396285,51,24.0,59.400000000000006,14.95,6.333333333333333,19.77235294117647,4.756666666666667,1.0,9.95,0.85,323.0,1008.39,75.0,110.4,43.77235294117647,15.95,5.6066666666666665,0.0
12872,225,264,38,2,0.2272727272727272,159.5,38.0,299.98500000000007,1.8807836990595617,66,30.0,41.3,12.75,4.833333333333333,9.090454545454548,2.4956060606060606,1.0,0.95,0.55,319.0,599.97,96.0,107.3,39.09045454545455,13.75,3.045606060606061,0.0
17339,264,264,0,1,0.1136363636363636,16.0,0.0,60.0,3.75,4,4.0,15.0,3.75,4.0,15.0,3.75,4.0,15.0,3.75,16.0,60.0,8.0,19.0,19.0,7.75,7.5,183.36
17097,9,264,254,5,0.5681818181818181,40.0,63.5,100.22599999999998,2.5056499999999997,111,9.0,29.95,29.95,1.8018018018018016,4.514684684684685,2.993063063063063,1.0,0.42,0.42,200.0,501.13,120.0,140.95,13.514684684684685,30.95,3.413063063063063,170.74
15192,18,264,245,3,0.3409090909090909,306.0,122.5,348.10666666666674,1.1376034858387802,51,72.0,69.6,9.95,18.0,20.47686274509804,2.514705882352941,2.0,3.3600000000000003,0.14,918.0,1044.32,123.0,120.6,92.47686274509805,11.95,2.6547058823529412,0.0
15380,40,264,224,2,0.2272727272727272,108.0,224.0,291.28000000000003,2.6970370370370373,17,78.0,230.1,9.95,12.705882352941176,34.268235294117645,5.459411764705883,2.0,15.0,0.39,216.0,582.56,95.0,247.1,112.26823529411764,11.95,5.8494117647058825,722.4
17950,264,264,0,2,0.2272727272727272,93.0,0.0,131.58499999999998,1.4148924731182793,39,24.0,25.5,8.5,4.769230769230769,6.747948717948718,2.3112820512820513,1.0,0.85,0.42,186.0,263.17,63.0,64.5,30.747948717948717,9.5,2.7312820512820513,219.03
12826,77,264,186,4,0.4545454545454545,180.25,62.0,204.655,1.1353952843273232,56,48.0,30.0,4.65,12.875,14.618214285714286,1.5548214285714284,4.0,4.5600000000000005,0.19,721.0,818.62,104.0,86.0,62.61821428571429,8.65,1.7448214285714283,513.5
17456,264,264,0,1,0.1136363636363636,222.0,0.0,249.86,1.1254954954954957,17,36.0,35.400000000000006,3.75,13.058823529411764,14.69764705882353,1.5076470588235291,4.0,6.8,0.42,222.0,249.86,53.0,52.400000000000006,50.697647058823534,7.75,1.9276470588235293,0.0
15811,4,264,259,5,0.5681818181818181,152.0,64.75,354.76000000000005,2.333947368421053,105,48.0,47.7,12.75,7.238095238095238,16.893333333333334,3.8111428571428574,1.0,5.04,0.29,760.0,1773.8,153.0,152.7,64.89333333333333,13.75,4.101142857142857,444.82
13327,11,264,252,7,0.7954545454545454,179.42857142857142,42.0,391.2499999999999,2.180533439490445,87,40.0,83.2,12.75,14.436781609195402,31.479885057471265,2.776896551724138,2.0,6.6000000000000005,0.42,1256.0,2738.75,127.0,170.2,71.47988505747126,14.75,3.196896551724138,889.02
18225,12,264,252,7,0.7954545454545454,226.0,42.0,390.1114285714286,1.726156763590392,154,32.0,81.6,12.75,10.272727272727272,17.732337662337663,2.592142857142857,1.0,1.95,0.29,1582.0,2730.78,186.0,235.6,49.73233766233766,13.75,2.882142857142857,2443.9
15211,264,264,0,1,0.1136363636363636,117.0,0.0,383.06999999999994,3.2741025641025634,23,12.0,35.400000000000006,14.95,5.086956521739131,16.655217391304348,5.164782608695653,1.0,11.9,1.25,117.0,383.07,35.0,58.400000000000006,28.655217391304348,15.95,6.414782608695653,511.34
15596,113,264,150,4,0.4545454545454545,139.75,50.0,347.4225,2.4860286225402506,75,24.0,39.8,10.95,7.453333333333333,18.5292,4.069466666666666,2.0,6.8,0.55,559.0,1389.69,99.0,114.8,42.5292,12.95,4.619466666666666,0.0
16163,131,264,132,2,0.2272727272727272,96.0,132.0,428.30000000000007,4.461458333333334,6,100.0,415.00000000000006,8.5,32.0,142.76666666666668,4.791666666666667,3.0,16.35,1.45,192.0,856.6,106.0,421.00000000000006,242.76666666666668,11.5,6.241666666666667,0.0
16907,47,264,217,4,0.4545454545454545,54.25,72.33333333333333,164.7475,3.036820276497696,109,24.0,66.0,12.75,1.9908256880733943,6.045779816513762,3.459633027522936,1.0,0.42,0.39,217.0,658.99,133.0,175.0,30.04577981651376,13.75,3.849633027522936,269.77
17576,5,264,259,13,1.477272727272727,99.23076923076924,21.583333333333332,164.66923076923075,1.659457364341085,235,36.0,44.849999999999994,16.95,5.48936170212766,9.10936170212766,3.032212765957447,1.0,0.29,0.19,1290.0,2140.7,271.0,279.85,45.10936170212766,17.95,3.222212765957447,1038.38
14713,26,264,237,8,0.9090909090909092,140.625,33.857142857142854,227.735,1.619448888888889,243,40.0,102.0,14.95,4.62962962962963,7.497448559670781,2.51522633744856,1.0,0.84,0.19,1125.0,1821.88,283.0,345.0,47.49744855967078,15.95,2.70522633744856,568.5699999999999
14702,15,264,248,9,1.0227272727272727,70.66666666666667,31.0,183.47222222222223,2.596305031446541,175,40.0,59.8,16.95,3.6342857142857143,9.435714285714283,3.954857142857143,1.0,0.85,0.55,636.0,1651.25,215.0,234.8,49.43571428571428,17.95,4.504857142857143,1274.86
13230,37,264,226,12,1.3636363636363635,111.0,20.545454545454547,182.9358333333333,1.6480705705705705,439,121.0,85.0,19.95,3.0341685649202734,5.000523917995444,2.5096583143507973,1.0,0.42,0.19,1332.0,2195.23,560.0,524.0,126.00052391799544,20.95,2.6996583143507973,169.69
13969,6,264,257,11,1.25,178.8181818181818,25.7,329.8390909090909,1.8445500762582616,344,48.0,69.6,39.95,5.718023255813954,10.54718023255814,2.4115988372093025,1.0,0.19,0.12,1967.0,3628.23,392.0,413.6,58.54718023255814,40.95,2.5315988372093026,3999.04
17530,105,264,158,6,0.6818181818181818,132.0,31.6,227.54333333333332,1.7238131313131313,258,48.0,35.95,35.95,3.0697674418604652,5.2917054263565895,2.403139534883721,1.0,0.55,0.42,792.0,1365.26,306.0,293.95,53.291705426356586,36.95,2.8231395348837207,786.83
15805,5,263,258,11,1.2547528517110265,206.63636363636363,25.8,322.59090909090907,1.5611526616805984,196,48.0,75.60000000000001,16.95,11.596938775510203,18.104591836734695,2.6443367346938773,1.0,4.5600000000000005,0.19,2273.0,3548.5,244.0,271.6,66.1045918367347,17.95,2.8343367346938773,1939.68
12471,6,263,257,19,2.1673003802281365,228.42105263157896,14.27777777777778,583.2105263157895,2.553225806451613,262,100.0,525.5999999999999,30.0,16.564885496183205,42.29389312977099,3.603206106870229,1.0,5.04,0.21,4340.0,11081.0,362.0,787.5999999999999,142.293893129771,31.0,3.8132061068702288,6229.14
17696,7,263,256,7,0.7984790874524714,189.0,42.666666666666664,273.6557142857143,1.4479138321995466,94,72.0,97.8,14.95,14.074468085106384,20.378617021276597,2.585744680851064,1.0,5.04,0.21,1323.0,1915.59,166.0,191.8,92.3786170212766,15.95,2.795744680851064,370.12
17076,172,263,90,2,0.2281368821292775,56.0,90.0,167.09999999999997,2.983928571428571,14,12.0,76.19999999999999,12.75,8.0,23.87142857142857,4.857142857142857,2.0,9.9,0.85,112.0,334.2,26.0,90.2,35.87142857142857,14.75,5.707142857142856,506.88
17827,141,263,122,4,0.4562737642585551,239.25,40.666666666666664,395.11750000000006,1.6514838035527692,154,48.0,50.8,12.75,6.214285714285714,10.262792207792208,2.485649350649351,1.0,0.55,0.21,957.0,1580.47,202.0,204.8,58.26279220779221,13.75,2.695649350649351,0.0
16265,9,263,254,7,0.7984790874524714,267.2857142857143,42.333333333333336,580.2885714285715,2.171042223409941,194,25.0,101.7,50.0,9.644329896907216,20.938247422680412,4.004896907216495,1.0,2.28,0.18,1871.0,4062.02,219.0,295.7,45.93824742268041,51.0,4.184896907216495,595.08
17880,263,263,0,1,0.1140684410646387,314.0,0.0,458.92,1.4615286624203825,26,36.0,30.6,7.95,12.076923076923077,17.65076923076923,2.4615384615384617,2.0,10.08,0.42,314.0,458.92,62.0,56.6,53.65076923076923,9.95,2.8815384615384616,0.0
13000,5,263,258,3,0.3422053231939163,126.33333333333331,129.0,178.2833333333334,1.411213720316623,31,72.0,76.32000000000001,9.95,12.225806451612904,17.253225806451614,3.0125806451612904,1.0,2.88,0.12,379.0,534.85,103.0,107.32,89.25322580645161,10.95,3.1325806451612905,0.0
16499,259,263,4,2,0.2281368821292775,63.5,4.0,182.725,2.8775590551181107,19,12.0,35.400000000000006,12.75,6.684210526315789,19.23421052631579,4.302631578947368,2.0,10.2,0.85,127.0,365.45,31.0,54.400000000000006,31.23421052631579,14.75,5.152631578947368,0.0
17790,19,263,244,12,1.368821292775665,49.583333333333336,22.181818181818183,113.62583333333336,2.2916134453781516,125,40.0,58.0,16.95,4.76,10.90808,3.07496,1.0,0.95,0.39,595.0,1363.51,165.0,183.0,50.90808,17.95,3.46496,600.79
12731,43,263,220,8,0.9125475285171102,679.875,31.428571428571427,1415.53125,2.082046332046332,179,160.0,475.2000000000001,18.0,30.385474860335197,63.263966480446925,3.171005586592179,3.0,5.04,0.39,5439.0,11324.25,339.0,654.2,223.26396648044692,21.0,3.561005586592179,7571.66
14419,151,263,112,2,0.2281368821292775,80.5,112.0,153.57,1.9077018633540372,57,24.0,30.0,9.95,2.824561403508772,5.388421052631578,2.3996491228070176,1.0,0.42,0.42,161.0,307.14,81.0,87.0,29.38842105263158,10.95,2.8196491228070175,744.65
14082,263,263,0,1,0.1140684410646387,110.0,0.0,182.25000000000003,1.656818181818182,29,36.0,23.4,7.95,3.793103448275862,6.2844827586206895,2.587586206896552,1.0,0.95,0.42,110.0,182.25,65.0,52.4,42.28448275862069,8.95,3.007586206896552,0.0
17912,209,263,54,5,0.5703422053231939,36.8,13.5,62.012,1.685108695652174,37,48.0,34.0,12.75,4.972972972972973,8.38,4.063513513513513,1.0,0.95,0.21,184.0,310.06,85.0,71.0,56.38,13.75,4.273513513513513,0.0
15723,263,263,0,1,0.1140684410646387,73.0,0.0,190.7,2.6123287671232873,38,12.0,29.85,9.95,1.9210526315789471,5.018421052631579,2.651315789473684,1.0,0.65,0.65,73.0,190.7,50.0,67.85,17.01842105263158,10.95,3.301315789473684,0.0
16656,19,263,244,10,1.1406844106463878,627.8,27.11111111111111,625.7,0.9966549856642244,51,480.0,504.0,8.5,123.09803921568628,122.68627450980392,2.2749019607843137,2.0,10.08,0.36,6278.0,6257.0,531.0,555.0,602.686274509804,10.5,2.6349019607843136,2368.8
14037,75,263,188,2,0.2281368821292775,23.0,188.0,73.6,3.1999999999999997,28,6.0,17.700000000000003,7.95,1.6428571428571428,5.257142857142858,3.460714285714286,1.0,1.25,1.25,46.0,147.20000000000002,34.0,45.7,11.257142857142858,8.95,4.710714285714285,0.0
14256,159,263,104,2,0.2281368821292775,207.0,104.0,484.53,2.3407246376811597,53,24.0,45.0,14.95,7.811320754716981,18.284150943396227,4.05188679245283,1.0,6.8,0.55,414.0,969.06,77.0,98.0,42.28415094339623,15.95,4.60188679245283,0.0
14543,7,263,256,13,1.482889733840304,45.76923076923077,21.333333333333332,248.80769230769232,5.436134453781513,62,64.0,272.0,16.95,9.596774193548388,52.16935483870968,6.132258064516129,1.0,0.76,0.76,595.0,3234.5,126.0,334.0,116.16935483870968,17.95,6.892258064516128,365.23
16062,32,263,231,3,0.3422053231939163,216.66666666666663,115.5,259.38,1.1971384615384617,48,40.0,102.0,15.95,13.541666666666666,16.21125,2.243333333333333,2.0,5.04,0.42,650.0,778.14,88.0,150.0,56.21125,17.95,2.663333333333333,0.0
18116,133,263,130,7,0.7984790874524714,95.28571428571428,21.666666666666668,177.07857142857145,1.8583958020989508,335,26.0,38.25,12.75,1.991044776119403,3.700149253731343,2.400805970149254,1.0,0.12,0.12,667.0,1239.55,361.0,373.25,29.700149253731343,13.75,2.520805970149254,163.56
16019,35,263,228,7,0.7984790874524714,170.42857142857142,38.0,421.74999999999994,2.474643755238893,107,36.0,175.2,12.75,11.149532710280374,27.5911214953271,3.8238317757009344,1.0,0.95,0.29,1193.0,2952.25,143.0,282.2,63.5911214953271,13.75,4.113831775700934,833.99
18178,27,263,235,4,0.4562737642585551,245.75,78.33333333333333,397.7025,1.618321464903357,97,48.0,33.0,9.95,10.1340206185567,16.400103092783503,2.448762886597938,1.0,8.4,0.29,983.0,1590.81,145.0,130.0,64.4001030927835,10.95,2.738762886597938,0.0
18065,82,263,180,8,0.9125475285171102,73.875,25.714285714285715,176.51875,2.389424703891709,83,48.0,35.7,9.95,7.120481927710843,17.01385542168675,4.071204819277109,2.0,6.6000000000000005,0.29,591.0,1412.15,131.0,118.7,65.01385542168674,11.95,4.361204819277109,537.04
14952,105,263,157,7,0.7984790874524714,255.28571428571428,26.166666666666668,504.9442857142858,1.9779574706211531,87,192.0,208.8,12.75,20.54022988505747,40.62770114942529,3.074942528735632,1.0,6.6000000000000005,0.29,1787.0,3534.61,279.0,295.8,232.6277011494253,13.75,3.364942528735632,4564.88
13148,32,263,230,10,1.1406844106463878,137.0,25.555555555555557,276.601,2.018985401459854,239,48.0,59.400000000000006,19.95,5.7322175732217575,11.57326359832636,3.700418410041841,1.0,0.42,0.12,1370.0,2766.01,287.0,298.4,59.57326359832636,20.95,3.820418410041841,917.25
12989,56,263,206,7,0.7984790874524714,199.71428571428572,34.333333333333336,522.7342857142858,2.6174105865522175,25,432.0,540.0,12.75,55.92,146.3656,4.2088,6.0,15.3,0.69,1398.0,3659.14,457.0,565.0,578.3656,18.75,4.8988,2325.84
14107,75,263,188,5,0.5703422053231939,256.0,47.0,367.36799999999994,1.4350312499999998,90,48.0,45.0,12.75,14.22222222222222,20.409333333333333,2.5604444444444443,2.0,6.959999999999999,0.29,1280.0,1836.84,138.0,135.0,68.40933333333334,14.75,2.8504444444444443,866.39
15881,211,263,52,5,0.5703422053231939,52.0,13.0,100.278,1.9284230769230768,29,48.0,100.8,9.95,8.96551724137931,17.289310344827587,3.3168965517241378,1.0,0.29,0.29,260.0,501.39,77.0,129.8,65.28931034482758,10.95,3.606896551724138,0.0
12785,263,263,0,1,0.1140684410646387,131.0,0.0,311.95,2.381297709923664,14,20.0,56.0,28.0,9.357142857142858,22.282142857142855,4.828571428571428,1.0,12.5,1.25,131.0,311.95,34.0,70.0,42.28214285714286,29.0,6.078571428571428,0.0
16727,263,263,0,1,0.1140684410646387,167.0,0.0,256.32,1.5348502994011977,44,12.0,17.700000000000003,4.25,3.7954545454545454,5.825454545454545,1.6643181818181818,1.0,0.55,0.29,167.0,256.32,56.0,61.7,17.825454545454544,5.25,1.9543181818181816,0.0
15514,124,263,138,6,0.6844106463878327,197.33333333333337,27.6,416.99,2.113125,99,96.0,734.4000000000001,8.95,11.95959595959596,25.272121212121213,2.4283838383838385,1.0,0.42,0.14,1184.0,2501.94,195.0,833.4000000000001,121.27212121212122,9.95,2.5683838383838387,1521.78
13787,263,263,0,1,0.1140684410646387,56.0,0.0,106.4,1.9,7,12.0,23.6,3.75,8.0,15.2,2.4785714285714286,4.0,7.800000000000001,0.65,56.0,106.4,19.0,30.6,27.200000000000003,7.75,3.128571428571429,202.64
17865,6,263,256,12,1.368821292775665,294.4166666666667,23.272727272727273,584.7783333333333,1.9862270025474105,260,72.0,285.6,12.75,13.58846153846154,26.98976923076923,2.728076923076923,1.0,1.25,0.39,3533.0,7017.34,332.0,545.6,98.98976923076924,13.75,3.118076923076923,3508.98
17220,25,263,238,8,0.9125475285171102,149.875,34.0,270.6875,1.8060884070058385,309,50.0,31.200000000000003,12.75,3.880258899676376,7.008090614886731,2.7021035598705505,1.0,0.55,0.29,1199.0,2165.5,359.0,340.2,57.00809061488673,13.75,2.9921035598705505,1022.05
16565,263,263,0,1,0.1140684410646387,46.0,0.0,173.7,3.776086956521739,3,40.0,138.0,5.95,15.333333333333334,57.9,5.116666666666667,3.0,17.85,3.45,46.0,173.7,43.0,141.0,97.9,8.95,8.566666666666666,0.0
16873,26,263,236,4,0.4562737642585551,513.25,78.66666666666667,880.3675000000001,1.7152800779347297,150,144.0,93.6,12.75,13.686666666666667,23.476466666666667,2.7923333333333336,2.0,6.959999999999999,0.29,2053.0,3521.47,294.0,243.6,167.47646666666668,14.75,3.0823333333333336,1397.32
14062,11,263,251,9,1.026615969581749,401.6666666666667,31.375,866.8655555555556,2.158171507607193,89,288.0,594.0,8.5,40.61797752808989,87.6605617977528,2.9632584269662923,1.0,0.84,0.1,3615.0,7801.79,377.0,683.0,375.6605617977528,9.5,3.0632584269662924,1423.68
18016,85,263,177,3,0.3422053231939163,68.33333333333333,88.5,160.95333333333335,2.3554146341463413,57,24.0,19.9,9.95,3.5964912280701755,8.471228070175439,3.659473684210526,1.0,1.7,0.42,205.0,482.86,81.0,76.9,32.47122807017544,10.95,4.079473684210527,994.8
14448,263,263,0,1,0.1140684410646387,44.0,0.0,102.35,2.3261363636363637,18,10.0,19.5,9.95,2.4444444444444446,5.686111111111112,2.5805555555555557,1.0,1.45,0.85,44.0,102.35,28.0,37.5,15.686111111111112,10.95,3.430555555555556,0.0
15503,261,261,0,1,0.1149425287356322,70.0,0.0,141.04,2.0148571428571427,66,2.0,9.95,9.95,1.0606060606060606,2.1369696969696967,2.085909090909091,1.0,0.42,0.42,70.0,141.04,68.0,75.95,4.136969696969697,10.95,2.505909090909091,0.0
17251,261,261,0,1,0.1149425287356322,108.0,0.0,269.83,2.498425925925926,37,12.0,18.75,8.5,2.918918918918919,7.2927027027027025,3.3294594594594593,1.0,1.7,0.29,108.0,269.83,49.0,55.75,19.2927027027027,9.5,3.6194594594594593,0.0
16923,51,261,209,13,1.4942528735632186,149.0,17.416666666666668,326.34000000000003,2.1902013422818793,351,120.0,150.0,12.75,5.518518518518518,12.086666666666666,3.0092877492877492,1.0,0.12,0.12,1937.0,4242.42,471.0,501.0,132.08666666666667,13.75,3.1292877492877493,2826.66
14159,43,261,218,6,0.6896551724137931,319.3333333333333,43.6,360.0566666666667,1.127526096033403,567,36.0,51.0,16.95,3.379188712522046,3.810123456790124,1.576825396825397,1.0,0.12,0.12,1916.0,2160.34,603.0,618.0,39.81012345679012,17.95,1.696825396825397,2470.01
14577,62,261,199,3,0.3448275862068966,93.33333333333331,99.5,215.5466666666667,2.3094285714285716,90,10.0,22.5,4.95,3.111111111111111,7.184888888888889,2.544111111111111,1.0,1.7,0.65,280.0,646.64,100.0,112.5,17.18488888888889,5.95,3.194111111111111,213.07
17126,51,261,210,5,0.574712643678161,156.0,52.5,197.89,1.2685256410256411,248,72.0,27.04,9.95,3.1451612903225805,3.989717741935484,1.8836290322580644,1.0,0.39,0.12,780.0,989.45,320.0,275.04,75.98971774193548,10.95,2.0036290322580643,0.0
12753,34,261,226,5,0.574712643678161,1842.2,56.5,3324.182,1.8044631418955597,166,144.0,429.6,8.95,55.48795180722892,100.12596385542167,2.186867469879518,6.0,15.3,0.29,9211.0,16620.91,310.0,595.6,244.12596385542167,14.95,2.476867469879518,4808.48
